char_count,word_count,sentence_count,avg_word_length,avg_sentence_length,hedging_count,meta_count,restatement_count,verification_count,first_person,first_person_plural,math_term_count,unique_word_ratio,exclamation_count,question_count,has_bullets,step_count,agent_id,ses_3level,question_id,hedging_count_per_100words,meta_count_per_100words,restatement_count_per_100words,verification_count_per_100words,first_person_per_100words,first_person_plural_per_100words,math_term_count_per_100words,exclamation_count_per_100words,question_count_per_100words,step_count_per_100words,scenario.scenario_name
232,53,4,4.377358491,13.25,0,1,0,1,0,0,1,0.641509434,0,0,1,0,41,High,q_2007_1_2_1_mc,0,1.886792453,0,1.886792453,0,0,1.886792453,0,0,0,optimal_conditions
260,52,4,5,13,0,1,0,1,0,0,0,0.846153846,0,0,1,0,41,High,q_2007_1_2_5_mc,0,1.923076923,0,1.923076923,0,0,0,0,0,0,optimal_conditions
411,72,5,5.708333333,14.4,0,1,0,0,1,0,0,0.666666667,2,0,0,0,41,High,q_2007_1_2_8_mc,0,1.388888889,0,0,1.388888889,0,0,2.777777778,0,0,optimal_conditions
195,45,5,4.333333333,9,0,3,0,2,1,0,1,0.8,0,0,1,0,41,High,q_2007_1_2_9_num,0,6.666666667,0,4.444444444,2.222222222,0,2.222222222,0,0,0,optimal_conditions
396,89,5,4.449438202,17.8,0,1,0,0,1,1,0,0.617977528,0,0,1,0,41,High,q_2007_1_6_12_mc,0,1.123595506,0,0,1.123595506,1.123595506,0,0,0,0,optimal_conditions
349,72,5,4.847222222,14.4,0,0,0,1,1,0,1,0.583333333,0,0,1,0,41,High,q_2007_1_6_20_mc,0,0,0,1.388888889,1.388888889,0,1.388888889,0,0,0,optimal_conditions
254,48,6,5.291666667,8,0,1,0,0,1,0,0,0.75,0,0,1,0,41,High,q_2007_1_6_2_mc,0,2.083333333,0,0,2.083333333,0,0,0,0,0,optimal_conditions
215,50,4,4.3,12.5,0,2,0,1,3,0,1,0.78,0,0,1,0,41,High,q_2007_1_6_6_mc,0,4,0,2,6,0,2,0,0,0,optimal_conditions
330,65,4,5.076923077,16.25,0,1,0,2,0,0,0,0.676923077,0,0,1,0,41,High,q_2007_1_6_7_mc,0,1.538461538,0,3.076923077,0,0,0,0,0,0,optimal_conditions
267,60,5,4.45,12,0,1,0,1,0,4,1,0.7,0,0,1,0,41,High,q_2007_1_6_9_mc,0,1.666666667,0,1.666666667,0,6.666666667,1.666666667,0,0,0,optimal_conditions
337,67,5,5.029850746,13.4,0,5,0,2,3,0,1,0.71641791,0,0,1,1,41,High,q_2007_1_9_13_mc,0,7.462686567,0,2.985074627,4.47761194,0,1.492537313,0,0,1.492537313,optimal_conditions
248,48,3,5.166666667,16,0,0,0,0,0,2,0,0.770833333,0,0,1,0,41,High,q_2007_1_9_4_mc,0,0,0,0,0,4.166666667,0,0,0,0,optimal_conditions
381,79,6,4.82278481,13.16666667,0,3,0,1,1,0,1,0.734177215,0,0,1,0,41,High,q_2007_2_2_11_mc,0,3.797468354,0,1.265822785,1.265822785,0,1.265822785,0,0,0,optimal_conditions
296,64,2,4.625,32,0,2,0,1,2,0,0,0.609375,0,0,1,0,41,High,q_2007_2_2_15_mc,0,3.125,0,1.5625,3.125,0,0,0,0,0,optimal_conditions
462,87,5,5.310344828,17.4,0,0,0,1,0,1,0,0.724137931,0,0,1,0,41,High,q_2007_2_2_17_mc,0,0,0,1.149425287,0,1.149425287,0,0,0,0,optimal_conditions
316,56,10,5.642857143,5.6,0,2,0,1,2,0,1,0.607142857,0,0,1,0,41,High,q_2007_2_2_20_num,0,3.571428571,0,1.785714286,3.571428571,0,1.785714286,0,0,0,optimal_conditions
271,55,4,4.927272727,13.75,0,0,0,1,0,0,0,0.636363636,0,0,1,0,41,High,q_2007_2_2_6_mc,0,0,0,1.818181818,0,0,0,0,0,0,optimal_conditions
185,42,5,4.404761905,8.4,0,2,0,1,1,0,0,0.80952381,0,0,1,0,41,High,q_2007_2_6_12_num,0,4.761904762,0,2.380952381,2.380952381,0,0,0,0,0,optimal_conditions
480,69,7,6.956521739,9.857142857,0,3,0,1,1,0,0,0.710144928,0,0,1,0,41,High,q_2007_2_6_16_num,0,4.347826087,0,1.449275362,1.449275362,0,0,0,0,0,optimal_conditions
390,84,5,4.642857143,16.8,0,4,0,1,2,0,1,0.678571429,0,0,1,1,41,High,q_2007_2_6_18_num,0,4.761904762,0,1.19047619,2.380952381,0,1.19047619,0,0,1.19047619,optimal_conditions
268,57,5,4.701754386,11.4,0,1,0,2,0,0,2,0.701754386,0,0,1,2,41,High,q_2007_2_6_1_mc,0,1.754385965,0,3.50877193,0,0,3.50877193,0,0,3.50877193,optimal_conditions
318,62,5,5.129032258,12.4,0,0,0,0,1,0,1,0.709677419,0,0,1,0,41,High,q_2007_2_6_2_mc,0,0,0,0,1.612903226,0,1.612903226,0,0,0,optimal_conditions
356,79,5,4.506329114,15.8,0,1,0,2,0,0,0,0.658227848,0,0,1,0,41,High,q_2007_2_6_6_mc,0,1.265822785,0,2.53164557,0,0,0,0,0,0,optimal_conditions
434,82,6,5.292682927,13.66666667,0,3,1,1,1,0,1,0.707317073,3,0,1,0,41,High,q_2007_2_6_8_num,0,3.658536585,1.219512195,1.219512195,1.219512195,0,1.219512195,3.658536585,0,0,optimal_conditions
199,44,3,4.522727273,14.66666667,0,1,0,1,0,0,4,0.795454545,0,0,1,0,41,High,q_2007_2_9_12_mc,0,2.272727273,0,2.272727273,0,0,9.090909091,0,0,0,optimal_conditions
229,63,4,3.634920635,15.75,0,1,0,1,1,0,0,0.650793651,0,0,1,0,41,High,q_2007_2_9_15_mc,0,1.587301587,0,1.587301587,1.587301587,0,0,0,0,0,optimal_conditions
450,87,7,5.172413793,12.42857143,0,1,0,0,0,0,0,0.563218391,0,0,0,0,41,High,q_2007_2_9_5_mc,0,1.149425287,0,0,0,0,0,0,0,0,optimal_conditions
416,73,6,5.698630137,12.16666667,0,1,0,1,0,0,0,0.561643836,0,0,0,0,41,High,q_2007_2_9_8_mc,0,1.369863014,0,1.369863014,0,0,0,0,0,0,optimal_conditions
320,65,5,4.923076923,13,0,0,1,1,0,1,0,0.723076923,0,0,1,0,41,High,q_2007_3_4_1_mc,0,0,1.538461538,1.538461538,0,1.538461538,0,0,0,0,optimal_conditions
415,85,1,4.882352941,85,0,2,0,0,2,0,1,0.564705882,0,0,1,0,41,High,q_2007_3_4_4_mc,0,2.352941176,0,0,2.352941176,0,1.176470588,0,0,0,optimal_conditions
192,41,7,4.682926829,5.857142857,0,3,0,1,1,0,1,0.756097561,0,0,1,1,41,High,q_2007_3_4_9_num,0,7.317073171,0,2.43902439,2.43902439,0,2.43902439,0,0,2.43902439,optimal_conditions
297,59,4,5.033898305,14.75,0,0,0,1,0,1,3,0.762711864,0,0,1,0,41,High,q_2007_3_9_11_mc,0,0,0,1.694915254,0,1.694915254,5.084745763,0,0,0,optimal_conditions
456,64,5,7.125,12.8,0,2,0,1,3,0,0,0.703125,0,0,1,0,41,High,q_2007_3_9_13_mc,0,3.125,0,1.5625,4.6875,0,0,0,0,0,optimal_conditions
559,105,9,5.323809524,11.66666667,0,1,0,1,0,1,0,0.619047619,0,0,1,1,41,High,q_2007_3_9_15_mc,0,0.952380952,0,0.952380952,0,0.952380952,0,0,0,0.952380952,optimal_conditions
342,69,5,4.956521739,13.8,0,1,0,1,1,0,0,0.623188406,0,0,0,0,41,High,q_2007_3_9_16_num,0,1.449275362,0,1.449275362,1.449275362,0,0,0,0,0,optimal_conditions
285,59,4,4.830508475,14.75,0,2,0,1,1,1,0,0.762711864,0,0,1,1,41,High,q_2007_3_9_1_mc,0,3.389830508,0,1.694915254,1.694915254,1.694915254,0,0,0,1.694915254,optimal_conditions
317,55,5,5.763636364,11,0,1,0,1,1,1,0,0.781818182,0,0,1,0,41,High,q_2007_3_9_4_mc,0,1.818181818,0,1.818181818,1.818181818,1.818181818,0,0,0,0,optimal_conditions
231,44,4,5.25,11,0,1,0,1,0,2,2,0.795454545,0,0,1,0,41,High,q_2007_3_9_5_mc,0,2.272727273,0,2.272727273,0,4.545454545,4.545454545,0,0,0,optimal_conditions
444,85,7,5.223529412,12.14285714,0,1,0,0,1,0,0,0.694117647,0,0,1,3,41,High,q_2007_4_3_18_mc,0,1.176470588,0,0,1.176470588,0,0,0,0,3.529411765,optimal_conditions
432,115,7,3.756521739,16.42857143,0,2,0,1,1,2,1,0.513043478,0,0,1,0,41,High,q_2007_4_3_19_mc,0,1.739130435,0,0.869565217,0.869565217,1.739130435,0.869565217,0,0,0,optimal_conditions
305,54,5,5.648148148,10.8,0,0,0,1,0,0,1,0.796296296,0,0,1,0,41,High,q_2007_4_3_2_mc,0,0,0,1.851851852,0,0,1.851851852,0,0,0,optimal_conditions
280,66,5,4.242424242,13.2,1,1,0,3,0,2,0,0.666666667,0,0,1,0,41,High,q_2007_4_3_8_mc,1.515151515,1.515151515,0,4.545454545,0,3.03030303,0,0,0,0,optimal_conditions
150,27,2,5.555555556,13.5,0,2,0,0,1,0,2,0.777777778,0,0,0,0,41,High,q_2007_4_6_14_num,0,7.407407407,0,0,3.703703704,0,7.407407407,0,0,0,optimal_conditions
257,67,6,3.835820896,11.16666667,0,3,0,0,2,0,1,0.641791045,0,0,1,0,41,High,q_2007_4_6_15_num,0,4.47761194,0,0,2.985074627,0,1.492537313,0,0,0,optimal_conditions
221,42,4,5.261904762,10.5,0,0,0,0,0,0,0,0.69047619,0,0,1,0,41,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,optimal_conditions
320,63,5,5.079365079,12.6,0,1,0,0,0,1,0,0.650793651,0,0,1,0,41,High,q_2007_4_9_11_mc,0,1.587301587,0,0,0,1.587301587,0,0,0,0,optimal_conditions
355,61,6,5.819672131,10.16666667,0,0,0,1,0,1,0,0.737704918,0,0,1,0,41,High,q_2007_4_9_12_mc,0,0,0,1.639344262,0,1.639344262,0,0,0,0,optimal_conditions
270,48,4,5.625,12,0,2,0,0,0,1,0,0.791666667,0,0,1,1,41,High,q_2007_4_9_1_mc,0,4.166666667,0,0,0,2.083333333,0,0,0,2.083333333,optimal_conditions
221,54,3,4.092592593,18,0,0,0,0,0,2,0,0.62962963,0,0,0,0,41,High,q_2007_4_9_5_mc,0,0,0,0,0,3.703703704,0,0,0,0,optimal_conditions
383,88,5,4.352272727,17.6,0,3,0,1,1,0,0,0.659090909,0,0,1,0,41,High,q_2007_1_2_15_num,0,3.409090909,0,1.136363636,1.136363636,0,0,0,0,0,moderate_stress
232,53,4,4.377358491,13.25,0,1,0,1,0,0,1,0.641509434,0,0,1,0,41,High,q_2007_1_2_1_mc,0,1.886792453,0,1.886792453,0,0,1.886792453,0,0,0,moderate_stress
260,52,4,5,13,0,1,0,1,0,0,0,0.846153846,0,0,1,0,41,High,q_2007_1_2_5_mc,0,1.923076923,0,1.923076923,0,0,0,0,0,0,moderate_stress
411,72,5,5.708333333,14.4,0,1,0,0,1,0,0,0.666666667,2,0,0,0,41,High,q_2007_1_2_8_mc,0,1.388888889,0,0,1.388888889,0,0,2.777777778,0,0,moderate_stress
195,45,5,4.333333333,9,0,3,0,2,1,0,1,0.8,0,0,1,0,41,High,q_2007_1_2_9_num,0,6.666666667,0,4.444444444,2.222222222,0,2.222222222,0,0,0,moderate_stress
396,89,5,4.449438202,17.8,0,1,0,0,1,1,0,0.617977528,0,0,1,0,41,High,q_2007_1_6_12_mc,0,1.123595506,0,0,1.123595506,1.123595506,0,0,0,0,moderate_stress
349,72,5,4.847222222,14.4,0,0,0,1,1,0,1,0.583333333,0,0,1,0,41,High,q_2007_1_6_20_mc,0,0,0,1.388888889,1.388888889,0,1.388888889,0,0,0,moderate_stress
254,48,6,5.291666667,8,0,1,0,0,1,0,0,0.75,0,0,1,0,41,High,q_2007_1_6_2_mc,0,2.083333333,0,0,2.083333333,0,0,0,0,0,moderate_stress
215,50,4,4.3,12.5,0,2,0,1,3,0,1,0.78,0,0,1,0,41,High,q_2007_1_6_6_mc,0,4,0,2,6,0,2,0,0,0,moderate_stress
330,65,4,5.076923077,16.25,0,1,0,2,0,0,0,0.676923077,0,0,1,0,41,High,q_2007_1_6_7_mc,0,1.538461538,0,3.076923077,0,0,0,0,0,0,moderate_stress
267,60,5,4.45,12,0,1,0,1,0,4,1,0.7,0,0,1,0,41,High,q_2007_1_6_9_mc,0,1.666666667,0,1.666666667,0,6.666666667,1.666666667,0,0,0,moderate_stress
337,67,5,5.029850746,13.4,0,5,0,2,3,0,1,0.71641791,0,0,1,1,41,High,q_2007_1_9_13_mc,0,7.462686567,0,2.985074627,4.47761194,0,1.492537313,0,0,1.492537313,moderate_stress
248,48,3,5.166666667,16,0,0,0,0,0,2,0,0.770833333,0,0,1,0,41,High,q_2007_1_9_4_mc,0,0,0,0,0,4.166666667,0,0,0,0,moderate_stress
381,79,6,4.82278481,13.16666667,0,3,0,1,1,0,1,0.734177215,0,0,1,0,41,High,q_2007_2_2_11_mc,0,3.797468354,0,1.265822785,1.265822785,0,1.265822785,0,0,0,moderate_stress
300,64,2,4.6875,32,0,2,0,1,2,0,0,0.609375,0,0,1,0,41,High,q_2007_2_2_15_mc,0,3.125,0,1.5625,3.125,0,0,0,0,0,moderate_stress
462,87,5,5.310344828,17.4,0,0,0,1,0,1,0,0.724137931,0,0,1,0,41,High,q_2007_2_2_17_mc,0,0,0,1.149425287,0,1.149425287,0,0,0,0,moderate_stress
316,56,10,5.642857143,5.6,0,2,0,1,2,0,1,0.607142857,0,0,1,0,41,High,q_2007_2_2_20_num,0,3.571428571,0,1.785714286,3.571428571,0,1.785714286,0,0,0,moderate_stress
271,55,4,4.927272727,13.75,0,0,0,1,0,0,0,0.636363636,0,0,1,0,41,High,q_2007_2_2_6_mc,0,0,0,1.818181818,0,0,0,0,0,0,moderate_stress
185,42,5,4.404761905,8.4,0,2,0,1,1,0,0,0.80952381,0,0,1,0,41,High,q_2007_2_6_12_num,0,4.761904762,0,2.380952381,2.380952381,0,0,0,0,0,moderate_stress
480,69,7,6.956521739,9.857142857,0,3,0,1,1,0,0,0.710144928,0,0,1,0,41,High,q_2007_2_6_16_num,0,4.347826087,0,1.449275362,1.449275362,0,0,0,0,0,moderate_stress
390,84,5,4.642857143,16.8,0,4,0,1,2,0,1,0.678571429,0,0,1,1,41,High,q_2007_2_6_18_num,0,4.761904762,0,1.19047619,2.380952381,0,1.19047619,0,0,1.19047619,moderate_stress
268,57,5,4.701754386,11.4,0,1,0,2,0,0,2,0.701754386,0,0,1,2,41,High,q_2007_2_6_1_mc,0,1.754385965,0,3.50877193,0,0,3.50877193,0,0,3.50877193,moderate_stress
318,62,5,5.129032258,12.4,0,0,0,0,1,0,1,0.709677419,0,0,1,0,41,High,q_2007_2_6_2_mc,0,0,0,0,1.612903226,0,1.612903226,0,0,0,moderate_stress
356,79,5,4.506329114,15.8,0,1,0,2,0,0,0,0.658227848,0,0,1,0,41,High,q_2007_2_6_6_mc,0,1.265822785,0,2.53164557,0,0,0,0,0,0,moderate_stress
434,82,6,5.292682927,13.66666667,0,3,1,1,1,0,1,0.707317073,3,0,1,0,41,High,q_2007_2_6_8_num,0,3.658536585,1.219512195,1.219512195,1.219512195,0,1.219512195,3.658536585,0,0,moderate_stress
199,44,3,4.522727273,14.66666667,0,1,0,1,0,0,4,0.795454545,0,0,1,0,41,High,q_2007_2_9_12_mc,0,2.272727273,0,2.272727273,0,0,9.090909091,0,0,0,moderate_stress
229,63,4,3.634920635,15.75,0,1,0,1,1,0,0,0.650793651,0,0,1,0,41,High,q_2007_2_9_15_mc,0,1.587301587,0,1.587301587,1.587301587,0,0,0,0,0,moderate_stress
450,87,7,5.172413793,12.42857143,0,1,0,0,0,0,0,0.563218391,0,0,0,0,41,High,q_2007_2_9_5_mc,0,1.149425287,0,0,0,0,0,0,0,0,moderate_stress
416,73,6,5.698630137,12.16666667,0,1,0,1,0,0,0,0.561643836,0,0,0,0,41,High,q_2007_2_9_8_mc,0,1.369863014,0,1.369863014,0,0,0,0,0,0,moderate_stress
320,65,5,4.923076923,13,0,0,1,1,0,1,0,0.723076923,0,0,1,0,41,High,q_2007_3_4_1_mc,0,0,1.538461538,1.538461538,0,1.538461538,0,0,0,0,moderate_stress
415,85,1,4.882352941,85,0,2,0,0,2,0,1,0.564705882,0,0,1,0,41,High,q_2007_3_4_4_mc,0,2.352941176,0,0,2.352941176,0,1.176470588,0,0,0,moderate_stress
192,41,7,4.682926829,5.857142857,0,3,0,1,1,0,1,0.756097561,0,0,1,1,41,High,q_2007_3_4_9_num,0,7.317073171,0,2.43902439,2.43902439,0,2.43902439,0,0,2.43902439,moderate_stress
297,59,4,5.033898305,14.75,0,0,0,1,0,1,3,0.762711864,0,0,1,0,41,High,q_2007_3_9_11_mc,0,0,0,1.694915254,0,1.694915254,5.084745763,0,0,0,moderate_stress
456,64,5,7.125,12.8,0,2,0,1,3,0,0,0.703125,0,0,1,0,41,High,q_2007_3_9_13_mc,0,3.125,0,1.5625,4.6875,0,0,0,0,0,moderate_stress
559,105,9,5.323809524,11.66666667,0,1,0,1,0,1,0,0.619047619,0,0,1,1,41,High,q_2007_3_9_15_mc,0,0.952380952,0,0.952380952,0,0.952380952,0,0,0,0.952380952,moderate_stress
342,69,5,4.956521739,13.8,0,1,0,1,1,0,0,0.623188406,0,0,0,0,41,High,q_2007_3_9_16_num,0,1.449275362,0,1.449275362,1.449275362,0,0,0,0,0,moderate_stress
285,59,4,4.830508475,14.75,0,2,0,1,1,1,0,0.762711864,0,0,1,1,41,High,q_2007_3_9_1_mc,0,3.389830508,0,1.694915254,1.694915254,1.694915254,0,0,0,1.694915254,moderate_stress
317,55,5,5.763636364,11,0,1,0,1,1,1,0,0.781818182,0,0,1,0,41,High,q_2007_3_9_4_mc,0,1.818181818,0,1.818181818,1.818181818,1.818181818,0,0,0,0,moderate_stress
231,44,4,5.25,11,0,1,0,1,0,2,2,0.795454545,0,0,1,0,41,High,q_2007_3_9_5_mc,0,2.272727273,0,2.272727273,0,4.545454545,4.545454545,0,0,0,moderate_stress
444,85,7,5.223529412,12.14285714,0,1,0,0,1,0,0,0.694117647,0,0,1,3,41,High,q_2007_4_3_18_mc,0,1.176470588,0,0,1.176470588,0,0,0,0,3.529411765,moderate_stress
432,115,7,3.756521739,16.42857143,0,2,0,1,1,2,1,0.513043478,0,0,1,0,41,High,q_2007_4_3_19_mc,0,1.739130435,0,0.869565217,0.869565217,1.739130435,0.869565217,0,0,0,moderate_stress
305,54,5,5.648148148,10.8,0,0,0,1,0,0,1,0.796296296,0,0,1,0,41,High,q_2007_4_3_2_mc,0,0,0,1.851851852,0,0,1.851851852,0,0,0,moderate_stress
280,66,5,4.242424242,13.2,1,1,0,3,0,2,0,0.666666667,0,0,1,0,41,High,q_2007_4_3_8_mc,1.515151515,1.515151515,0,4.545454545,0,3.03030303,0,0,0,0,moderate_stress
150,27,2,5.555555556,13.5,0,2,0,0,1,0,2,0.777777778,0,0,0,0,41,High,q_2007_4_6_14_num,0,7.407407407,0,0,3.703703704,0,7.407407407,0,0,0,moderate_stress
261,68,6,3.838235294,11.33333333,0,3,0,0,2,0,2,0.691176471,0,0,1,0,41,High,q_2007_4_6_15_num,0,4.411764706,0,0,2.941176471,0,2.941176471,0,0,0,moderate_stress
221,42,4,5.261904762,10.5,0,0,0,0,0,0,0,0.69047619,0,0,1,0,41,High,q_2007_4_6_2_mc,0,0,0,0,0,0,0,0,0,0,moderate_stress
316,61,5,5.180327869,12.2,0,1,0,0,0,1,0,0.655737705,0,0,1,0,41,High,q_2007_4_9_11_mc,0,1.639344262,0,0,0,1.639344262,0,0,0,0,moderate_stress
355,61,6,5.819672131,10.16666667,0,0,0,1,0,1,0,0.737704918,0,0,1,0,41,High,q_2007_4_9_12_mc,0,0,0,1.639344262,0,1.639344262,0,0,0,0,moderate_stress
270,48,4,5.625,12,0,2,0,0,0,1,0,0.791666667,0,0,1,1,41,High,q_2007_4_9_1_mc,0,4.166666667,0,0,0,2.083333333,0,0,0,2.083333333,moderate_stress
221,54,3,4.092592593,18,0,0,0,0,0,2,0,0.62962963,0,0,0,0,41,High,q_2007_4_9_5_mc,0,0,0,0,0,3.703703704,0,0,0,0,moderate_stress
383,88,5,4.352272727,17.6,0,3,0,1,1,0,0,0.659090909,0,0,1,0,41,High,q_2007_1_2_15_num,0,3.409090909,0,1.136363636,1.136363636,0,0,0,0,0,challenging_conditions
232,53,4,4.377358491,13.25,0,1,0,1,0,0,1,0.641509434,0,0,1,0,41,High,q_2007_1_2_1_mc,0,1.886792453,0,1.886792453,0,0,1.886792453,0,0,0,challenging_conditions
260,52,4,5,13,0,1,0,1,0,0,0,0.846153846,0,0,1,0,41,High,q_2007_1_2_5_mc,0,1.923076923,0,1.923076923,0,0,0,0,0,0,challenging_conditions
411,72,5,5.708333333,14.4,0,1,0,0,1,0,0,0.666666667,2,0,0,0,41,High,q_2007_1_2_8_mc,0,1.388888889,0,0,1.388888889,0,0,2.777777778,0,0,challenging_conditions
195,45,5,4.333333333,9,0,3,0,2,1,0,1,0.8,0,0,1,0,41,High,q_2007_1_2_9_num,0,6.666666667,0,4.444444444,2.222222222,0,2.222222222,0,0,0,challenging_conditions
396,89,5,4.449438202,17.8,0,1,0,0,1,1,0,0.617977528,0,0,1,0,41,High,q_2007_1_6_12_mc,0,1.123595506,0,0,1.123595506,1.123595506,0,0,0,0,challenging_conditions
349,72,5,4.847222222,14.4,0,0,0,1,1,0,1,0.583333333,0,0,1,0,41,High,q_2007_1_6_20_mc,0,0,0,1.388888889,1.388888889,0,1.388888889,0,0,0,challenging_conditions
254,48,6,5.291666667,8,0,1,0,0,1,0,0,0.75,0,0,1,0,41,High,q_2007_1_6_2_mc,0,2.083333333,0,0,2.083333333,0,0,0,0,0,challenging_conditions
215,50,4,4.3,12.5,0,2,0,1,3,0,1,0.78,0,0,1,0,41,High,q_2007_1_6_6_mc,0,4,0,2,6,0,2,0,0,0,challenging_conditions
330,65,4,5.076923077,16.25,0,1,0,2,0,0,0,0.676923077,0,0,1,0,41,High,q_2007_1_6_7_mc,0,1.538461538,0,3.076923077,0,0,0,0,0,0,challenging_conditions
267,60,5,4.45,12,0,1,0,1,0,4,1,0.7,0,0,1,0,41,High,q_2007_1_6_9_mc,0,1.666666667,0,1.666666667,0,6.666666667,1.666666667,0,0,0,challenging_conditions
337,67,5,5.029850746,13.4,0,5,0,2,3,0,1,0.71641791,0,0,1,1,41,High,q_2007_1_9_13_mc,0,7.462686567,0,2.985074627,4.47761194,0,1.492537313,0,0,1.492537313,challenging_conditions
248,48,3,5.166666667,16,0,0,0,0,0,2,0,0.770833333,0,0,1,0,41,High,q_2007_1_9_4_mc,0,0,0,0,0,4.166666667,0,0,0,0,challenging_conditions
381,79,6,4.82278481,13.16666667,0,3,0,1,1,0,1,0.734177215,0,0,1,0,41,High,q_2007_2_2_11_mc,0,3.797468354,0,1.265822785,1.265822785,0,1.265822785,0,0,0,challenging_conditions
300,64,2,4.6875,32,0,2,0,1,2,0,0,0.609375,0,0,1,0,41,High,q_2007_2_2_15_mc,0,3.125,0,1.5625,3.125,0,0,0,0,0,challenging_conditions
462,87,5,5.310344828,17.4,0,0,0,1,0,1,0,0.724137931,0,0,1,0,41,High,q_2007_2_2_17_mc,0,0,0,1.149425287,0,1.149425287,0,0,0,0,challenging_conditions
325,59,10,5.508474576,5.9,0,2,0,1,2,0,1,0.593220339,0,0,1,0,41,High,q_2007_2_2_20_num,0,3.389830508,0,1.694915254,3.389830508,0,1.694915254,0,0,0,challenging_conditions
271,55,4,4.927272727,13.75,0,0,0,1,0,0,0,0.636363636,0,0,1,0,41,High,q_2007_2_2_6_mc,0,0,0,1.818181818,0,0,0,0,0,0,challenging_conditions
185,42,5,4.404761905,8.4,0,2,0,1,1,0,0,0.80952381,0,0,1,0,41,High,q_2007_2_6_12_num,0,4.761904762,0,2.380952381,2.380952381,0,0,0,0,0,challenging_conditions
480,69,7,6.956521739,9.857142857,0,3,0,1,1,0,0,0.710144928,0,0,1,0,41,High,q_2007_2_6_16_num,0,4.347826087,0,1.449275362,1.449275362,0,0,0,0,0,challenging_conditions
390,84,5,4.642857143,16.8,0,4,0,1,2,0,1,0.678571429,0,0,1,1,41,High,q_2007_2_6_18_num,0,4.761904762,0,1.19047619,2.380952381,0,1.19047619,0,0,1.19047619,challenging_conditions
268,57,5,4.701754386,11.4,0,1,0,2,0,0,2,0.701754386,0,0,1,2,41,High,q_2007_2_6_1_mc,0,1.754385965,0,3.50877193,0,0,3.50877193,0,0,3.50877193,challenging_conditions
318,62,5,5.129032258,12.4,0,0,0,0,1,0,1,0.709677419,0,0,1,0,41,High,q_2007_2_6_2_mc,0,0,0,0,1.612903226,0,1.612903226,0,0,0,challenging_conditions
356,79,5,4.506329114,15.8,0,1,0,2,0,0,0,0.658227848,0,0,1,0,41,High,q_2007_2_6_6_mc,0,1.265822785,0,2.53164557,0,0,0,0,0,0,challenging_conditions
434,82,6,5.292682927,13.66666667,0,3,1,1,1,0,1,0.707317073,3,0,1,0,41,High,q_2007_2_6_8_num,0,3.658536585,1.219512195,1.219512195,1.219512195,0,1.219512195,3.658536585,0,0,challenging_conditions
199,44,3,4.522727273,14.66666667,0,1,0,1,0,0,4,0.795454545,0,0,1,0,41,High,q_2007_2_9_12_mc,0,2.272727273,0,2.272727273,0,0,9.090909091,0,0,0,challenging_conditions
229,63,4,3.634920635,15.75,0,1,0,1,1,0,0,0.650793651,0,0,1,0,41,High,q_2007_2_9_15_mc,0,1.587301587,0,1.587301587,1.587301587,0,0,0,0,0,challenging_conditions
450,87,7,5.172413793,12.42857143,0,1,0,0,0,0,0,0.563218391,0,0,0,0,41,High,q_2007_2_9_5_mc,0,1.149425287,0,0,0,0,0,0,0,0,challenging_conditions
416,73,6,5.698630137,12.16666667,0,1,0,1,0,0,0,0.561643836,0,0,0,0,41,High,q_2007_2_9_8_mc,0,1.369863014,0,1.369863014,0,0,0,0,0,0,challenging_conditions
320,65,5,4.923076923,13,0,0,1,1,0,1,0,0.723076923,0,0,1,0,41,High,q_2007_3_4_1_mc,0,0,1.538461538,1.538461538,0,1.538461538,0,0,0,0,challenging_conditions
415,85,1,4.882352941,85,0,2,0,0,2,0,1,0.564705882,0,0,1,0,41,High,q_2007_3_4_4_mc,0,2.352941176,0,0,2.352941176,0,1.176470588,0,0,0,challenging_conditions
192,41,7,4.682926829,5.857142857,0,3,0,1,1,0,1,0.756097561,0,0,1,1,41,High,q_2007_3_4_9_num,0,7.317073171,0,2.43902439,2.43902439,0,2.43902439,0,0,2.43902439,challenging_conditions
297,59,4,5.033898305,14.75,0,0,0,1,0,1,3,0.762711864,0,0,1,0,41,High,q_2007_3_9_11_mc,0,0,0,1.694915254,0,1.694915254,5.084745763,0,0,0,challenging_conditions
456,64,5,7.125,12.8,0,2,0,1,3,0,0,0.703125,0,0,1,0,41,High,q_2007_3_9_13_mc,0,3.125,0,1.5625,4.6875,0,0,0,0,0,challenging_conditions
559,105,9,5.323809524,11.66666667,0,1,0,1,0,1,0,0.619047619,0,0,1,1,41,High,q_2007_3_9_15_mc,0,0.952380952,0,0.952380952,0,0.952380952,0,0,0,0.952380952,challenging_conditions
342,69,5,4.956521739,13.8,0,1,0,1,1,0,0,0.623188406,0,0,0,0,41,High,q_2007_3_9_16_num,0,1.449275362,0,1.449275362,1.449275362,0,0,0,0,0,challenging_conditions
285,59,4,4.830508475,14.75,0,2,0,1,1,1,0,0.762711864,0,0,1,1,41,High,q_2007_3_9_1_mc,0,3.389830508,0,1.694915254,1.694915254,1.694915254,0,0,0,1.694915254,challenging_conditions
